true_affinity,pred_affinity
4.114617824554443,4.422059059143066
2.722555160522461,1.895541787147522
2.100743293762207,3.3183159828186035
1.9078093767166138,2.559640645980835
4.191746234893799,4.305044174194336
3.701789379119873,3.307584047317505
2.9451797008514404,4.303721904754639
4.157332897186279,4.280588150024414
3.8701016902923584,3.602572441101074
1.1914461851119995,2.80527925491333
5.543339252471924,4.292576789855957
5.019094944000244,2.257890462875366
4.955361843109131,1.817197322845459
4.433263778686523,4.235380172729492
3.7325527667999268,3.5058584213256836
1.8258123397827148,2.150794744491577
3.514414072036743,4.200340270996094
4.128979206085205,4.328583240509033
0.8409621715545654,2.5987560749053955
4.138513565063477,4.476719856262207
3.384155035018921,4.297047138214111
3.7148690223693848,3.8040804862976074
4.7978925704956055,4.238768100738525
4.039648056030273,2.1988110542297363
3.4538192749023438,2.2020936012268066
3.852048873901367,4.081623554229736
1.8063403367996216,2.5746657848358154
3.028236150741577,4.015347957611084
2.311055898666382,1.2882580757141113
4.432799339294434,4.2100677490234375
4.1698150634765625,4.427611351013184
2.105396032333374,2.497598171234131
0.010091413743793964,1.1195671558380127
4.063173294067383,4.19162654876709
3.735947608947754,3.222449779510498
1.3701012134552002,2.342944622039795
4.389152526855469,4.20841646194458
4.180370330810547,3.8974013328552246
1.4069278240203857,2.2112696170806885
2.3952386379241943,4.481583118438721
4.690698623657227,4.4396138191223145
5.132255554199219,3.5555648803710938
1.8735814094543457,2.2387566566467285
3.8615825176239014,4.071260452270508
3.8652801513671875,4.443959712982178
5.218857765197754,4.4659647941589355
4.021580219268799,3.114339590072632
4.779921054840088,3.6418838500976562
3.305446147918701,2.80301833152771
0.6307122111320496,1.7130162715911865
3.8328402042388916,4.366225242614746
0.7356326580047607,1.4832500219345093
4.965199947357178,4.166594505310059
5.071906089782715,4.496898651123047
4.0766472816467285,3.41434907913208
4.661612033843994,3.264528512954712
3.542259454727173,4.230918884277344
1.01255464553833,1.737198829650879
5.214187145233154,4.113949775695801
2.6429688930511475,4.357255458831787
4.025785446166992,3.90625
5.619875431060791,3.274472236633301
4.9250946044921875,4.496623992919922
3.356826066970825,3.9492785930633545
3.6460647583007812,1.9571963548660278
2.8002817630767822,1.6837363243103027
3.435915470123291,4.269723892211914
4.173908233642578,4.336245536804199
4.970542907714844,2.4826908111572266
1.0754790306091309,2.6447930335998535
3.917445421218872,4.351706504821777
4.781537055969238,4.271815776824951
3.820178270339966,4.45016622543335
2.664414167404175,2.5040535926818848
3.5988593101501465,4.348267555236816
1.8332632780075073,2.458545207977295
5.559422016143799,4.311851501464844
2.2125823497772217,2.0573368072509766
5.3075666427612305,4.451673984527588
3.5690579414367676,1.8197529315948486
3.7706384658813477,4.372766494750977
4.913856506347656,2.1335368156433105
4.436476707458496,2.4212896823883057
1.057334065437317,1.2271003723144531
2.234520196914673,2.0535266399383545
2.8062052726745605,4.028202056884766
3.6403799057006836,3.8575687408447266
3.7307000160217285,3.988039970397949
3.5623250007629395,2.585996627807617
5.39983606338501,3.3436570167541504
3.276249408721924,4.18867301940918
2.490163803100586,3.8760571479797363
1.8433647155761719,4.095861911773682
4.622589111328125,4.451764106750488
1.8268742561340332,1.402991771697998
4.096240520477295,4.499344825744629
2.8712732791900635,3.7152316570281982
3.577479600906372,4.380284309387207
4.0494256019592285,3.4461116790771484
1.8832966089248657,1.5510401725769043
4.433960914611816,4.115410804748535
1.9034756422042847,2.4030277729034424
3.893564224243164,4.352911949157715
4.2113447189331055,3.3104934692382812
3.174003839492798,2.8948373794555664
4.769222736358643,4.203062057495117
3.9293103218078613,4.5498480796813965
1.223582148551941,2.1120388507843018
4.487667560577393,4.350156307220459
4.071943283081055,3.722038745880127
5.023669719696045,4.497713088989258
5.8464460372924805,2.4217278957366943
0.9567311406135559,1.6871516704559326
0.6803541779518127,1.255047082901001
2.469562530517578,2.331634998321533
3.6965723037719727,2.1764941215515137
3.983243227005005,4.008002281188965
4.7759599685668945,3.475978374481201
4.790613174438477,4.309549331665039
4.7070207595825195,4.043165683746338
5.499256134033203,4.452695846557617
3.1061604022979736,1.464850902557373
3.2480902671813965,2.5944926738739014
5.224093914031982,3.454374313354492
4.610497951507568,3.3037376403808594
1.0460984706878662,2.0680041313171387
3.9582836627960205,2.5646779537200928
4.597000598907471,4.297525405883789
4.336656093597412,1.9048829078674316
5.198434352874756,3.980255603790283
4.176797866821289,4.191135406494141
4.468313694000244,3.9498114585876465
3.57503604888916,4.322061538696289
2.7777516841888428,2.5723695755004883
3.476377487182617,4.512654781341553
3.6468005180358887,3.0639944076538086
4.983000755310059,4.469901084899902
3.9375667572021484,4.294532775878906
2.779263973236084,4.368639945983887
5.543339252471924,3.617342472076416
2.4983386993408203,1.9004876613616943
5.448167324066162,3.5390844345092773
4.397009372711182,4.3668212890625
4.3582916259765625,4.45831298828125
4.851373195648193,4.480095863342285
5.176140308380127,3.5412888526916504
0.7774150371551514,1.3998318910598755
2.506669044494629,4.401899337768555
3.921596050262451,4.149500846862793
4.865035533905029,3.4653024673461914
3.5594403743743896,4.260528564453125
4.835083961486816,4.241568565368652
3.3842127323150635,4.174919605255127
2.8976964950561523,4.187402248382568
4.0042290687561035,4.2650146484375
4.218099594116211,4.0243706703186035
3.7687723636627197,4.074212074279785
3.2387874126434326,2.4392049312591553
3.387735366821289,3.9247007369995117
3.4439127445220947,2.4663877487182617
4.249497413635254,4.293801307678223
4.3335466384887695,4.277908802032471
3.994770050048828,4.319428443908691
5.114173412322998,4.411324501037598
3.7169387340545654,4.479644298553467
3.452249526977539,4.147263526916504
3.9450936317443848,4.197317123413086
3.9113731384277344,2.7046046257019043
1.7355724573135376,2.8036715984344482
3.378626823425293,4.427487373352051
6.244903564453125,4.114743232727051
3.899106740951538,3.235907554626465
5.567279815673828,1.8895151615142822
3.343750476837158,4.308577060699463
2.7796809673309326,2.5877723693847656
3.6133365631103516,3.6449079513549805
4.336369037628174,4.082573890686035
3.9128549098968506,4.4480743408203125
3.9471795558929443,3.786229133605957
4.552692413330078,4.418939590454102
4.562209606170654,4.08332633972168
3.8702127933502197,4.332426071166992
3.616840362548828,4.479263782501221
3.5937790870666504,4.353152275085449
4.596212387084961,4.138570308685303
3.073768138885498,3.950418710708618
4.652163028717041,4.255023956298828
5.249815464019775,4.204960823059082
3.110801935195923,2.419144630432129
4.84473180770874,4.056329250335693
4.195323467254639,4.294650077819824
5.0262370109558105,3.7404274940490723
4.471665382385254,4.255767345428467
5.901994228363037,4.215081214904785
3.608426332473755,4.370203971862793
4.727156639099121,3.7925331592559814
4.908422946929932,2.173231601715088
1.6294140815734863,2.8144803047180176
0.9000171422958374,1.4034149646759033
2.710469961166382,4.464663028717041
3.378422260284424,2.1200177669525146
3.7569830417633057,4.02664041519165
4.43148136138916,4.491997718811035
4.804853916168213,4.151242256164551
2.952324628829956,3.0197739601135254
1.0673713684082031,1.749155044555664
4.445903301239014,3.855319023132324
4.677812576293945,4.402639865875244
3.0152523517608643,2.333437919616699
2.1521003246307373,3.431148052215576
2.660348415374756,3.3829240798950195
3.452651023864746,4.192242622375488
4.634323596954346,3.9617135524749756
4.756556034088135,3.78434419631958
5.991190433502197,4.4484124183654785
2.5723183155059814,2.2152597904205322
3.781012773513794,4.374711990356445
0.7489140629768372,1.3398200273513794
1.2112280130386353,3.2133312225341797
2.3385820388793945,1.6293246746063232
4.729264736175537,4.081995964050293
3.743671178817749,4.409651756286621
3.218961000442505,2.2911994457244873
5.307292461395264,1.3571972846984863
5.304030895233154,4.308526039123535
2.5497708320617676,3.0236916542053223
4.493319511413574,3.541227102279663
4.807014465332031,4.268423080444336
5.042687892913818,4.367422103881836
2.294050455093384,3.5121407508850098
5.502112865447998,2.245087146759033
2.6912291049957275,3.4047346115112305
4.339013576507568,4.324436664581299
3.6926441192626953,4.308567047119141
3.8884642124176025,4.398420333862305
1.840876817703247,2.1714375019073486
3.779284715652466,4.414013862609863
3.6331629753112793,2.9758636951446533
3.071284055709839,3.9907164573669434
1.1436734199523926,2.787775993347168
4.258576393127441,2.7455389499664307
1.10414719581604,2.300384044647217
4.409538269042969,2.858516216278076
2.8150060176849365,4.286441802978516
3.0088276863098145,2.4296958446502686
4.630334377288818,2.9210829734802246
4.552966594696045,4.397836208343506
2.256122350692749,4.0456671714782715
4.205512523651123,4.4515814781188965
3.968217372894287,3.9195735454559326
2.93674635887146,4.276751518249512
4.310787677764893,4.383202075958252
2.2523491382598877,3.931759834289551
4.205512523651123,2.428074359893799
1.72564697265625,1.714583158493042
4.017395496368408,4.349640846252441
4.238107204437256,4.390371799468994
2.212897539138794,2.4746193885803223
4.094664096832275,1.9605942964553833
5.327193260192871,2.161428689956665
3.9523673057556152,2.3530325889587402
4.435385227203369,4.468990325927734
4.727245807647705,4.510679244995117
1.920684814453125,2.890800952911377
5.815737724304199,4.439538478851318
4.7416090965271,3.1912789344787598
4.552692413330078,1.90745210647583
4.205512523651123,4.472955703735352
1.421021819114685,2.8055152893066406
4.605775833129883,4.24216365814209
2.1564536094665527,2.079698324203491
2.5122616291046143,3.262227773666382
1.7901360988616943,2.4027814865112305
5.625184059143066,4.520089149475098
6.0194244384765625,4.388667583465576
2.6108946800231934,3.799654960632324
3.9655330181121826,2.0652198791503906
2.3631646633148193,3.180610418319702
4.880948543548584,4.427325248718262
3.795133113861084,4.095645427703857
3.9770309925079346,4.41643762588501
3.2028589248657227,4.237773895263672
4.403519630432129,2.0165164470672607
4.28114128112793,2.5717668533325195
4.229962348937988,3.737349271774292
4.235074996948242,4.348479270935059
3.550353765487671,3.900966167449951
4.4066338539123535,4.258105278015137
4.1094794273376465,4.387966156005859
3.1417899131774902,3.829415798187256
4.132608413696289,3.8344004154205322
1.9802134037017822,2.472395658493042
1.3996813297271729,2.354051351547241
5.474473476409912,3.6841588020324707
2.8650717735290527,2.1436376571655273
3.354992389678955,2.3611526489257812
2.2513058185577393,4.418123722076416
2.2819020748138428,2.134122371673584
2.530168294906616,1.8501994609832764
4.061428070068359,2.4038405418395996
2.5205934047698975,4.024596691131592
4.187978744506836,4.148412704467773
4.621942043304443,2.688619613647461
1.0561625957489014,2.69162917137146
5.661632061004639,2.166438102722168
1.270093321800232,1.9740406274795532
4.090976238250732,4.017660140991211
3.9380834102630615,3.2356772422790527
3.373494863510132,1.7429509162902832
4.365062236785889,4.4246015548706055
2.436149835586548,1.774247407913208
3.9293103218078613,3.302630662918091
4.73040771484375,4.304608345031738
3.658766031265259,3.970611572265625
0.44566354155540466,2.065103054046631
4.186788082122803,1.954845905303955
4.13140344619751,4.441987037658691
3.239137649536133,3.5626769065856934
4.565569877624512,4.2051801681518555
0.23308715224266052,1.5471282005310059
4.111902713775635,3.8103227615356445
5.015445709228516,3.990831136703491
4.980925559997559,4.4089226722717285
2.150322198867798,2.8553032875061035
4.464986801147461,3.417097568511963
5.324051856994629,2.546208381652832
5.151950836181641,2.72479248046875
1.912939190864563,3.2394776344299316
5.397606372833252,4.4470930099487305
4.198648452758789,4.239438533782959
4.324296474456787,4.211480140686035
5.661632061004639,4.439603805541992
4.187357425689697,2.4220798015594482
4.3569440841674805,4.403871536254883
1.2667245864868164,1.4896306991577148
4.8424177169799805,4.250750541687012
3.9923758506774902,4.421038627624512
6.117066860198975,4.233664035797119
3.4862256050109863,3.5719168186187744
3.1633455753326416,2.225482702255249
3.3897337913513184,4.498971939086914
1.0179177522659302,2.7391135692596436
1.1270456314086914,2.1899681091308594
2.0577285289764404,3.029541492462158
3.820178270339966,4.354352951049805
4.807014465332031,4.445826530456543
4.104072093963623,4.245048999786377
5.597573757171631,4.234943866729736
3.1196000576019287,2.798323392868042
5.341132164001465,1.2797229290008545
5.0038557052612305,4.319717884063721
4.471529960632324,3.875200033187866
0.9271928668022156,2.1668787002563477
1.901561975479126,1.06075918674469
1.5388849973678589,1.2774288654327393
4.57837438583374,4.443575859069824
3.8731086254119873,2.0592222213745117
2.2249746322631836,3.4809327125549316
5.037150859832764,4.515127182006836
4.159475803375244,3.82248854637146
3.696671724319458,4.51629114151001
3.867255210876465,2.984349250793457
3.4606645107269287,3.2306315898895264
4.258773326873779,3.9648168087005615
5.00180196762085,3.9462153911590576
4.277318954467773,2.36917781829834
1.5117069482803345,2.558830738067627
3.3863751888275146,2.6902952194213867
4.471991539001465,3.134178400039673
3.7300078868865967,3.6883578300476074
4.289959907531738,2.9196720123291016
4.0702900886535645,4.177607536315918
4.4377288818359375,3.937027931213379
4.2534332275390625,4.35488748550415
1.660053014755249,1.8495182991027832
3.2304182052612305,4.451478958129883
3.4587929248809814,4.083799362182617
3.250849485397339,2.729487895965576
3.2557168006896973,2.5424768924713135
4.276371955871582,4.3949456214904785
3.595898389816284,4.026888370513916
3.222534418106079,4.427156448364258
3.0957372188568115,4.175394058227539
4.928764820098877,2.296518325805664
2.847670793533325,2.2931652069091797
4.23154354095459,4.483012676239014
4.123172283172607,4.320481300354004
4.685683250427246,1.7180147171020508
5.045307159423828,4.367325305938721
5.227513790130615,4.465960502624512
4.599888324737549,4.478644847869873
2.928981304168701,1.6715052127838135
3.5789451599121094,4.473606109619141
5.080546855926514,4.263398170471191
4.361837387084961,4.308104038238525
2.6429688930511475,4.464804649353027
4.204372406005859,2.2928452491760254
1.5590201616287231,2.2214059829711914
4.069804668426514,4.416393280029297
4.4959282875061035,4.254826068878174
4.078031539916992,4.454367637634277
3.5905659198760986,3.651120662689209
4.069195747375488,2.946963310241699
3.1061604022979736,4.391233444213867
2.9473729133605957,4.039548873901367
4.257233142852783,2.384312629699707
5.1825761795043945,3.9436569213867188
1.5758414268493652,4.02575159072876
2.7061398029327393,3.534794807434082
1.1406872272491455,2.6295926570892334
4.894672870635986,4.13433837890625
3.343750476837158,4.286365032196045
5.305908679962158,2.9478635787963867
3.7091031074523926,3.999774932861328
3.683030843734741,4.218780994415283
4.03570032119751,4.160382270812988
4.746501445770264,4.478328227996826
0.9974636435508728,1.741491675376892
3.6422529220581055,4.285611152648926
3.54036021232605,3.374694585800171
1.39571213722229,2.8295586109161377
3.3563413619995117,4.41305685043335
1.7377574443817139,1.6758694648742676
3.545133113861084,2.277986526489258
4.189957618713379,4.397117614746094
3.600623846054077,2.4919276237487793
3.6206376552581787,4.231901168823242
4.397337913513184,2.3850111961364746
3.2998385429382324,1.6249115467071533
2.4439966678619385,3.1098568439483643
3.428758144378662,4.400389671325684
1.3902980089187622,1.7826842069625854
4.649971008300781,4.181705474853516
4.202725410461426,4.258006572723389
4.371182918548584,3.8609907627105713
3.0555455684661865,2.075986623764038
2.747810125350952,2.1126108169555664
2.4975063800811768,3.849799156188965
4.394922733306885,4.374237060546875
1.481236457824707,2.7268383502960205
4.82965087890625,4.36128044128418
4.281777858734131,4.3757429122924805
2.7982375621795654,2.426840305328369
4.881694793701172,4.055891513824463
3.6950080394744873,2.1198313236236572
4.630488872528076,4.513272285461426
1.8424513339996338,2.1548991203308105
3.0778067111968994,4.439719200134277
2.832181215286255,2.4731812477111816
2.856818675994873,4.363337516784668
4.091516494750977,2.722550392150879
3.74418044090271,2.0426506996154785
2.8288564682006836,4.062141418457031
3.87249493598938,2.182438850402832
4.224091529846191,4.383054256439209
4.368764877319336,1.727315902709961
2.6869537830352783,4.316431999206543
5.7205047607421875,4.350317478179932
1.8886895179748535,2.3068389892578125
4.930033206939697,4.283942699432373
4.176688194274902,1.8024955987930298
2.3034493923187256,1.5467963218688965
3.56245493888855,4.498788356781006
0.9378982782363892,1.769500970840454
4.447071075439453,3.196774482727051
4.374963760375977,3.9397177696228027
5.449061393737793,4.3466691970825195
4.429213047027588,3.648681879043579
4.931300640106201,4.093883514404297
4.607490062713623,3.830129623413086
4.117922782897949,1.994748592376709
0.7757630944252014,2.6690878868103027
2.201698064804077,2.001905679702759
4.38066291809082,4.1284074783325195
4.503489971160889,4.404619216918945
0.8194103837013245,2.360717535018921
4.143679141998291,4.335172653198242
3.807795286178589,4.449872016906738
4.044532299041748,4.378795623779297
4.284115791320801,3.523402690887451
0.7996312975883484,1.433670997619629
3.9943385124206543,4.049192428588867
3.075312852859497,2.7298946380615234
4.654812812805176,1.8283005952835083
3.1437833309173584,4.328548431396484
3.858809232711792,4.226701736450195
5.79738187789917,2.9274027347564697
4.589245796203613,3.6843390464782715
3.637916088104248,3.9856908321380615
3.2829036712646484,4.424080848693848
3.775245428085327,4.4737162590026855
4.536063194274902,2.1047072410583496
4.238040924072266,3.6462416648864746
4.105715751647949,3.706840991973877
1.5382646322250366,1.4351752996444702
4.208450794219971,4.2953081130981445
6.590878486633301,4.130939960479736
3.5625662803649902,2.596421480178833
3.6718313694000244,2.7475204467773438
2.6874310970306396,3.079892158508301
1.600056529045105,1.399500846862793
4.858114242553711,3.9526681900024414
3.519822120666504,4.410185813903809
4.814167499542236,3.9226603507995605
3.0778067111968994,3.2984349727630615
4.461311340332031,4.359227180480957
4.340325355529785,3.531721591949463
5.00180196762085,3.7904438972473145
3.448713779449463,3.9762651920318604
5.122439861297607,4.424240589141846
4.462611675262451,3.9744067192077637
4.104072093963623,4.395730018615723
1.1002466678619385,3.4439549446105957
2.310091018676758,2.419811725616455
3.9507532119750977,3.061267375946045
4.0759758949279785,4.4495930671691895
5.887131214141846,4.454556941986084
5.212482452392578,4.326264381408691
2.7684483528137207,3.7924256324768066
2.7644550800323486,3.9468576908111572
4.196245193481445,4.29259729385376
3.9121930599212646,4.158394813537598
4.7152419090271,3.426696300506592
3.085524559020996,4.475156307220459
4.2174601554870605,4.220526695251465
3.7886545658111572,4.286991119384766
1.6833425760269165,2.218137741088867
5.241374969482422,3.173738718032837
1.2107141017913818,3.4478397369384766
5.674947738647461,4.407868385314941
3.6693546772003174,4.333327293395996
4.394922733306885,3.8854916095733643
5.072902679443359,4.305309772491455
4.011907577514648,4.531087875366211
5.384903430938721,3.8069729804992676
1.1482352018356323,2.657316207885742
3.306567907333374,4.38666296005249
3.5160913467407227,3.4457015991210938
2.367262601852417,2.4915637969970703
4.426606178283691,1.4157273769378662
4.531184673309326,4.059322834014893
3.85520076751709,4.013444423675537
2.4142603874206543,2.1200568675994873
2.349226713180542,2.230239152908325
4.96050500869751,4.491822242736816
5.077633857727051,2.530695915222168
0.9572489857673645,1.6359235048294067
4.4959282875061035,4.426203727722168
2.7034780979156494,2.864190101623535
2.967349052429199,2.397256374359131
5.06035041809082,4.404123306274414
4.079408645629883,4.409989356994629
2.150041103363037,2.5684986114501953
1.222183346748352,1.237354040145874
3.0400607585906982,4.32855224609375
0.6260929107666016,1.0992279052734375
1.9590743780136108,2.353339195251465
5.531893253326416,4.0159831047058105
4.88300085067749,4.029351234436035
4.858114242553711,4.003779411315918
1.0901285409927368,1.530519962310791
3.889068841934204,4.385961055755615
4.931300640106201,4.231032371520996
6.346314907073975,3.7731471061706543
3.9153895378112793,4.287815570831299
3.63216495513916,4.469964504241943
5.202146530151367,2.300727367401123
4.047205924987793,2.4245400428771973
5.041452884674072,1.7298054695129395
1.271647572517395,2.996793270111084
2.9530627727508545,1.8983370065689087
3.1452319622039795,4.461045265197754
5.057330131530762,4.318188667297363
4.713832855224609,4.086158752441406
0.30151504278182983,1.6146316528320312
3.2322945594787598,3.087445020675659
3.994770050048828,4.433308124542236
3.3818771839141846,4.501235485076904
2.490243911743164,2.211188793182373
4.038426399230957,3.8505308628082275
0.7859219908714294,1.2803163528442383
4.336008548736572,2.1476943492889404
2.3401081562042236,2.2038254737854004
5.059194087982178,4.306140899658203
4.5323872566223145,4.470231533050537
2.6536121368408203,2.185133695602417
4.516404151916504,4.330394744873047
4.594063758850098,4.377331256866455
4.393439769744873,3.97092342376709
4.988113880157471,4.367286205291748
1.329996109008789,2.060466766357422
3.490985870361328,1.9250597953796387
1.486020803451538,3.8287477493286133
3.4221441745758057,3.62551212310791
5.494544506072998,4.220329284667969
1.5801832675933838,2.118666172027588
5.404974460601807,3.46856689453125
3.577479600906372,4.338798999786377
4.203577518463135,3.7134389877319336
4.824285507202148,2.79830265045166
4.526895999908447,4.155375957489014
3.555856227874756,4.420723915100098
6.129915714263916,4.466801166534424
3.9395689964294434,4.03740119934082
3.395202398300171,3.829058885574341
4.393956661224365,4.107583045959473
3.435915470123291,4.3738250732421875
3.0699691772460938,4.393929481506348
2.5915169715881348,2.138101100921631
4.131188869476318,4.2593817710876465
3.6501564979553223,4.203478813171387
0.7997127175331116,2.609246253967285
4.870596885681152,4.210074424743652
3.8504786491394043,4.107234954833984
2.920952558517456,2.452791929244995
0.6441133618354797,1.2363965511322021
5.094071865081787,2.812082052230835
3.259303569793701,3.7154619693756104
4.852308750152588,4.3819379806518555
3.546438455581665,3.768949508666992
2.7189643383026123,1.6646136045455933
4.185164928436279,4.396341800689697
1.1967169046401978,1.9806689023971558
1.6469823122024536,4.206240653991699
3.5260369777679443,3.4586594104766846
4.71089506149292,4.050663948059082
3.556079626083374,2.727421998977661
2.265838384628296,2.535888195037842
3.21110463142395,2.5315582752227783
1.7789136171340942,2.342907667160034
4.659100532531738,4.255384922027588
5.118861675262451,4.170868873596191
4.563812255859375,3.9335904121398926
3.093360662460327,3.7604169845581055
3.828333616256714,4.215719223022461
4.317376136779785,4.510071754455566
3.729848861694336,3.4694857597351074
5.263880729675293,4.186427116394043
3.880722761154175,1.5605394840240479
4.775777339935303,4.361451148986816
4.1613640785217285,4.303341865539551
2.534839630126953,3.7763381004333496
5.0648674964904785,4.07852840423584
3.7455480098724365,2.4498424530029297
2.7588868141174316,4.015183448791504
4.585021018981934,4.2824554443359375
4.580211639404297,4.537271976470947
3.960174560546875,1.338092565536499
0.4083361029624939,1.16861093044281
3.822683572769165,4.461544036865234
3.2755730152130127,4.395816802978516
3.9955637454986572,2.5218935012817383
4.327558994293213,4.48698616027832
2.9871416091918945,3.4493517875671387
3.659323215484619,4.482293128967285
3.4080958366394043,2.9542973041534424
5.806119918823242,1.5808942317962646
3.2242543697357178,3.7037513256073
4.0494256019592285,4.358157634735107
3.4535512924194336,4.366079807281494
0.6624704599380493,1.4069337844848633
1.0264756679534912,1.3444418907165527
5.005064964294434,4.4137773513793945
1.2797141075134277,1.4421494007110596
4.481794357299805,3.9815375804901123
4.851373195648193,3.796715259552002
5.6002888679504395,4.122899055480957
1.4365322589874268,2.181293487548828
5.8795061111450195,4.4465484619140625
4.77587890625,3.4853451251983643
3.9286017417907715,4.366004943847656
4.792648792266846,4.070640563964844
2.958819627761841,1.0536404848098755
3.7919063568115234,2.7506771087646484
5.011053562164307,4.569305896759033
6.47096586227417,4.367062091827393
4.157332897186279,4.053189277648926
0.46577298641204834,2.1823084354400635
4.188409328460693,4.4655938148498535
3.6421473026275635,2.0265612602233887
2.694047689437866,2.5111758708953857
4.092169284820557,4.423647880554199
4.510497570037842,4.402503967285156
4.612934589385986,4.31852388381958
5.8528289794921875,4.464089393615723
1.2386043071746826,2.1743721961975098
2.5391154289245605,4.194313049316406
3.4122207164764404,2.3034000396728516
1.0530083179473877,1.797803282737732
1.2003381252288818,1.8901890516281128
4.638162612915039,4.404569625854492
3.6847853660583496,2.447266101837158
4.415053844451904,3.9933793544769287
2.355090856552124,3.139585018157959
3.438387393951416,4.286208152770996
3.694141387939453,3.30216646194458
3.4739181995391846,2.9690775871276855
